project,bug_id,file_name,line_no,rank_best_trace,tie_size_trace,rank_best_slice,tie_size_slice,unanswerable_reason,nearest_line_diff_trace,diff_best_trace,diff_tie_trace,diff_reason_trace,nearest_line_diff_slice,diff_best_slice,diff_tie_slice,diff_reason_slice
Compress,10b,ZipFile.java,809,136,109,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,4b,ChangeSetPerformer.java,128,541,2553,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,4b,CpioArchiveOutputStream.java,336,541,2553,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,4b,TarArchiveOutputStream.java,126,541,2553,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,4b,ZipArchiveOutputStream.java,530,241,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,5b,ZipArchiveInputStream.java,239,36,13,None,None,,0,already_found,already_found,succeed,-135,1,45,succeed
Compress,5b,ZipArchiveInputStream.java,240,None,None,None,None,dead_code_never_executed,-1,36,13,succeed,-136,1,45,succeed
Compress,9b,TarArchiveOutputStream.java,108,None,None,None,None,dead_code_never_executed,13,71,91,succeed,None,None,None,project_test_scenario
Compress,9b,TarArchiveOutputStream.java,109,None,None,None,None,dead_code_never_executed,12,71,91,succeed,None,None,None,project_test_scenario
Compress,9b,TarArchiveOutputStream.java,330,16,20,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,65,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,66,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,67,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,68,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,69,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,14b,TarUtils.java,70,None,None,None,None,dead_code_never_executed,-1,124,22,succeed,None,None,None,project_test_scenario
Compress,14b,TarUtils.java,71,None,None,None,None,dead_code_never_executed,1,124,22,succeed,None,None,None,project_test_scenario
Compress,14b,TarUtils.java,72,124,22,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,15b,ZipArchiveEntry.java,669,2,4,None,None,,0,already_found,already_found,succeed,-153,1,19,succeed
Compress,15b,ZipArchiveEntry.java,670,1,1,None,None,,0,already_found,already_found,succeed,-154,1,19,succeed
Compress,15b,ZipArchiveEntry.java,671,None,None,None,None,dead_code_never_executed,-1,1,1,succeed,-155,1,19,succeed
Compress,15b,ZipArchiveEntry.java,672,None,None,None,None,dead_code_never_executed,-2,1,1,succeed,-156,1,19,succeed
Compress,15b,ZipArchiveEntry.java,673,None,None,None,None,dead_code_never_executed,2,35,2580,succeed,-157,1,19,succeed
Compress,15b,ZipArchiveEntry.java,675,35,2580,None,None,,0,already_found,already_found,succeed,-159,1,19,succeed
Compress,11b,ArchiveStreamFactory.java,240,None,None,None,None,dead_code_never_executed,1,4,5,succeed,None,None,None,project_test_scenario
Compress,11b,ArchiveStreamFactory.java,249,None,None,None,None,dead_code_never_executed,4,218,4193,succeed,None,None,None,project_test_scenario
Compress,17b,TarUtils.java,135,76,17,1,57,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,21b,SevenZOutputFile.java,639,24,45,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,21b,SevenZOutputFile.java,640,24,45,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,21b,SevenZOutputFile.java,646,24,45,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,16b,ArchiveStreamFactory.java,240,20,1,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,16b,ArchiveStreamFactory.java,244,9,7,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,23b,Coders.java,112,2,16,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,18b,TarArchiveOutputStream.java,457,None,None,None,None,dead_code_never_executed,-1,16,23,succeed,-272,1,40,succeed
Compress,18b,TarArchiveOutputStream.java,459,16,23,None,None,,0,already_found,already_found,succeed,-274,1,40,succeed
Compress,13b,ZipArchiveEntry.java,512,264,18,1,364,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,12b,TarArchiveInputStream.java,198,9,74,None,None,,0,already_found,already_found,succeed,-116,1,24,succeed
Compress,20b,CpioArchiveInputStream.java,331,24,39,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,20b,CpioArchiveInputStream.java,347,24,39,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,20b,CpioArchiveInputStream.java,361,None,None,None,None,dead_code_never_executed,-9,24,39,succeed,None,None,None,project_test_scenario
Compress,20b,CpioArchiveInputStream.java,373,None,None,None,None,dead_code_never_executed,9,166,5210,succeed,None,None,None,project_test_scenario
Compress,20b,CpioArchiveInputStream.java,387,166,5210,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,20b,CpioArchiveInputStream.java,399,166,5210,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,129,8,4,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,131,None,None,None,None,dead_code_never_executed,-1,53,3047,succeed,None,None,None,project_test_scenario
Compress,24b,TarUtils.java,132,1,1,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,134,None,None,None,None,dead_code_never_executed,1,53,3047,succeed,None,None,None,project_test_scenario
Compress,24b,TarUtils.java,135,53,3047,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,136,53,3047,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,137,53,3047,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,24b,TarUtils.java,138,53,3047,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,27b,TarUtils.java,133,11,11,None,None,,0,already_found,already_found,succeed,-3,1,15,succeed
Compress,27b,TarUtils.java,134,1,1,None,None,,0,already_found,already_found,succeed,-4,1,15,succeed
Compress,27b,TarUtils.java,136,None,None,None,None,dead_code_never_executed,-2,1,1,succeed,2,1,15,succeed
Compress,19b,Zip64ExtendedInformationExtraField.java,259,17,6,None,None,,0,already_found,already_found,succeed,-61,1,359,succeed
Compress,25b,ZipArchiveInputStream.java,184,None,None,None,None,dead_code_never_executed,-3,223,19,succeed,None,None,None,project_test_scenario
Compress,26b,IOUtils.java,104,4,3,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,28b,TarArchiveInputStream.java,583,17,12,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,28b,TarArchiveInputStream.java,586,1,2,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,28b,TarArchiveInputStream.java,588,17,12,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,31b,TarUtils.java,135,11,12,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,31b,TarUtils.java,136,1,1,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,31b,TarUtils.java,137,None,None,None,None,dead_code_never_executed,-1,1,1,succeed,None,None,None,project_test_scenario
Compress,29b,ArchiveStreamFactory.java,296,573,2,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,ArchiveStreamFactory.java,297,433,8,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,ArchiveStreamFactory.java,360,100,3,None,None,,0,already_found,already_found,succeed,-59,1,173,succeed
Compress,29b,ArchiveStreamFactory.java,361,425,8,None,None,,0,already_found,already_found,succeed,-60,1,173,succeed
Compress,29b,CpioArchiveInputStream.java,97,None,None,None,None,dead_code_never_executed,-10,338,13,succeed,-10,1,173,succeed
Compress,29b,CpioArchiveInputStream.java,155,338,13,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,CpioArchiveOutputStream.java,98,None,None,None,None,dead_code_never_executed,-8,535,12,succeed,-8,1,173,succeed
Compress,29b,CpioArchiveOutputStream.java,162,535,12,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,DumpArchiveInputStream.java,80,None,None,None,None,dead_code_never_executed,9,103,179,succeed,None,None,None,project_test_scenario
Compress,29b,DumpArchiveInputStream.java,104,299,27,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,29b,TarArchiveInputStream.java,79,None,None,None,None,dead_code_never_executed,6,355,4,succeed,6,1,173,succeed
Compress,29b,TarArchiveInputStream.java,142,359,27,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,TarArchiveOutputStream.java,90,None,None,None,None,dead_code_never_executed,1,591,50,succeed,1,1,173,succeed
Compress,29b,TarArchiveOutputStream.java,155,591,50,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,29b,ZipArchiveInputStream.java,65,None,None,None,None,dead_code_never_executed,-6,664,6234,succeed,8,1,173,succeed
Compress,29b,ZipArchiveInputStream.java,184,359,27,1,173,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,33b,CompressorStreamFactory.java,240,None,None,None,None,dead_code_never_executed,1,64,55,succeed,None,None,None,project_test_scenario
Compress,33b,DeflateCompressorInputStream.java,33,None,None,None,None,dead_code_never_executed,11,478,1303,succeed,None,None,None,project_test_scenario
Compress,33b,DeflateCompressorInputStream.java,106,None,None,None,None,dead_code_never_executed,-16,478,1303,succeed,None,None,None,project_test_scenario
Compress,34b,X7875_NewUnix.java,58,60,7,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,34b,X7875_NewUnix.java,146,1,2,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,36b,SevenZFile.java,902,132,6,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,594,127,44,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,602,127,44,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,603,74,6,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,604,127,44,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,605,74,6,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,35b,TarUtils.java,606,None,None,None,None,dead_code_never_executed,-1,74,6,succeed,None,None,None,project_test_scenario
Compress,40b,BitInputStream.java,85,9,3,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,40b,BitInputStream.java,98,None,None,None,None,dead_code_never_executed,-2,4,5,succeed,None,None,None,project_test_scenario
Compress,40b,BitInputStream.java,99,None,None,None,None,dead_code_never_executed,2,4,5,succeed,None,None,None,project_test_scenario
Compress,40b,BitInputStream.java,101,4,5,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,40b,BitInputStream.java,108,4,5,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,30b,BZip2CompressorInputStream.java,168,None,None,None,None,dead_code_never_executed,1,301,15,succeed,None,None,None,project_test_scenario
Compress,32b,TarArchiveInputStream.java,501,1,1,None,None,,0,already_found,already_found,succeed,-76,24,164,succeed
Compress,32b,TarArchiveInputStream.java,505,None,None,None,None,dead_code_never_executed,-1,522,6217,succeed,-80,24,164,succeed
Compress,38b,TarArchiveEntry.java,859,104,16,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,39b,ArchiveUtils.java,31,None,None,None,None,dead_code_never_executed,44,17,3857,succeed,44,10,13,succeed
Compress,39b,ArchiveUtils.java,273,1,11,1,9,,0,already_found,already_found,succeed,0,already_found,already_found,succeed
Compress,44b,ChecksumCalculatingInputStream.java,35,None,None,None,None,dead_code_never_executed,-2,62,3,succeed,None,None,None,project_test_scenario
Compress,44b,ChecksumCalculatingInputStream.java,36,None,None,None,None,dead_code_never_executed,1,62,3,succeed,None,None,None,project_test_scenario
Compress,22b,BZip2CompressorInputStream.java,67,772,271,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,135,772,271,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,199,724,48,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,204,None,None,None,None,,-2,1049,1843,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,210,None,None,None,None,,-8,1049,1843,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,212,None,None,None,None,dead_code_never_executed,-10,1049,1843,succeed,None,None,None,project_test_scenario
Compress,22b,BZip2CompressorInputStream.java,214,None,None,None,None,,8,724,48,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,216,None,None,None,None,dead_code_never_executed,6,724,48,succeed,None,None,None,project_test_scenario
Compress,22b,BZip2CompressorInputStream.java,221,None,None,None,None,,1,724,48,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,223,724,48,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,225,None,None,None,None,,1,1049,1843,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,227,1049,1843,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,232,724,48,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,853,None,None,None,None,dead_code_never_executed,12,772,271,succeed,None,None,None,project_test_scenario
Compress,22b,BZip2CompressorInputStream.java,871,772,271,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,22b,BZip2CompressorInputStream.java,913,None,None,None,None,dead_code_never_executed,13,724,48,succeed,None,None,None,project_test_scenario
Compress,22b,BZip2CompressorInputStream.java,942,1049,1843,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,45b,TarUtils.java,485,14,15,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,45b,TarUtils.java,488,14,15,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,46b,X5455_ExtendedTimestamp.java,529,1,6,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,46b,X5455_ExtendedTimestamp.java,530,1,6,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,43b,ZipArchiveOutputStream.java,1034,206,48,None,None,,0,already_found,already_found,succeed,None,None,None,pipeline_gap
Compress,43b,ZipArchiveOutputStream.java,1075,None,None,None,None,dead_code_never_executed,-13,801,7193,succeed,None,None,None,project_test_scenario
Compress,43b,ZipArchiveOutputStream.java,1171,None,None,None,None,dead_code_never_executed,-109,801,7193,succeed,None,None,None,project_test_scenario
